board_hash,value
30049398552352025582.06.0-1,0.17149999999999999
-89442809163360032144.04.0-1,0
89188231609999714633.05.0-1,0.12004999999999999
2687491243839007282.06.0-1,0.5
-67210520744805727522.06.0-1,0.5
-15289173768743854841.07.0-1,0.65
49070697614415888181.07.0-1,0.9398845650422064
-4175458884049639206.02.0-1,0
54199824316266977234.04.0-1,0.755
-80824879719225971204.04.0-1,1
32196560225484440342.06.0-1,1
62172035114847540294.04.0-1,0
80350320460336692102.06.0-1,0.4865
-86357784852938151422.06.0-1,0.65
31992472212637594042.06.0-1,1
55603989436999182573.05.0-1,0.35
21932792435297104651.07.0-1,0.35114558896613
-50950320564941130832.06.0-1,0.5
-48394085954028956522.06.0-1,0.65
-88937272553084531544.04.0-1,0.455
88133801569673957172.06.0-1,0.245
-79404453594330589222.06.0-1,0.5135000000000001
-26465570468654370052.06.0-1,0.5315000000000001
77261079246261840122.06.0-1,0.755
24173174486565979840.08.0-1,1
17451646426496156863.05.0-1,0.084035
-40385806091422940935.03.0-1,0.5
-40385806091422940931.07.0-1,0.0028651346614830906
23481021256982129942.06.0-1,2.0254066362117444e-16
-35108259336021357982.06.0-1,1.3378922156943743e-28
20498689965133228216.02.0-1,0
-45880183921164241954.04.0-1,0.5324
-37535067745058676956.02.0-1,0
-66337911278280548262.06.0-1,0.605
72062408745619779422.06.0-1,1
33454296275021365892.06.0-1,0.5
-51680684314807296692.06.0-1,0.65
-45880183921164241951.07.0-1,0.8974477035739906
-37870561100713306812.06.0-1,0.8880902038016042
-65421986826831558202.06.0-1,0.9420439274494576
65888950592454850082.06.0-1,0.9999998440132588
-5229901902741774102.06.0-1,0.65
8754049893779269982.06.0-1,1
42324844884189923257.01.0-1,0
-40385806091422940936.02.0-1,0.5964331366512501
39304019655455251722.06.0-1,0.5
50891733067702394924.04.0-1,0.35
1559039488160413656.02.0-1,0
20498689965133228214.04.0-1,0
62803769152137220552.06.0-1,0.5
-30375003203843472022.06.0-1,0.5
51225052375640954372.06.0-1,0.65
-23294223943171169832.06.0-1,1
23481021256982129943.05.0-1,0.5402613710409365
55388531437364203734.04.0-1,0.7297895
87554710663280011366.02.0-1,0
32605601641801455127.01.0-1,0
-75625802928672188001.07.0-1,0.455
-87550519750950123082.06.0-1,0.245
79387016573351628044.04.0-1,0
-50950320564941130831.07.0-1,0.5
62783446140928071932.06.0-1,0.5
-51657472892719295172.06.0-1,0.35
17722148329047671236.02.0-1,0
-40605229675309198171.07.0-1,1
35429883971836289244.04.0-1,0
18012562355187485034.04.0-1,0.65
-43462601647944711903.05.0-1,0.18735032034950003
23968447858895894711.07.0-1,1
-82225331191724326044.04.0-1,0.455
-40543278348780237124.04.0-1,1
31626187434172746435.03.0-1,0.5
-68807583618657560512.06.0-1,0.65
-55769346060113523486.02.0-1,0
-86251057411900867392.06.0-1,0.4865
-82225331191724326043.05.0-1,0.245
-43717438453383225552.06.0-1,0.8285
-970564711292714462.06.0-1,1
40159584305627408022.06.0-1,0.65
4782796062206697882.06.0-1,0.5
-59035450203973948362.06.0-1,0.04117715
