board_hash,value
('837896257351263826911', 2),0.26461493010432
('12895368978436873301-1', 0),0.2599394853978525
('-681463324647763494911', 4),0.34037798334619157
('-251280912823682267711', 2),0.3
('-21425369894162314151-1', 0),0.436
('-65566132962927774651-1', 0),0.42672
('8975933322108709721-1', 0),0.4365504
('23495682859338341211', 1),0.439696128
('-21223122578198216841-1', 0),0.44070276096
('6918300284644312001-1', 2),0.44102488350720004
('-4272751042313627368-11', 0),0.44112796272230403
('-52178219996500775511-1', 5),0.4411609480711373
('4926995487893885421-1', 4),0.25252945375023694
('315682703670575632311', 2),0.3
('73443347807772704781-1', 1),0.41265024
('20167325960378885891-1', 2),0.4320480768
('-57014745884270742071-1', 0),0.3780101422982103
('-1955862458289469125-11', 0),0.37265951884499454
('30033474672393517591-1', 2),0.62
('249517915473246052011', 0),0.4984
('17680358975342195861-1', 1),0.459488
('-38067744399461108011-1', 4),0.44703616
('8468619169495654823-11', 0),0.4430515712
('83799960562432055351-1', 2),0.441776502784
('305192678904946982611', 0),0.44136848089088
('60109977206929622391-1', 0),0.3831401524369818
('8084761285018006421-1', 2),0.44119613244322614
('691714257181103540411', 0),0.3426672547270092
('79571441393048915181-1', 1),0.32410723834094374
('-46790997758278673411-1', 0),0.62
('-67537083797792803591-1', 0),0.4984
('6626872781590380501-1', 0),0.459488
('780508695950584009411', 2),0.44703616
('23687628097667182171-1', 6),0.4430515712
('-144094602929086311011', 0),0.34010544267264
('71354913945859720331-1', 0),0.34667769238810786
('48440903297974226131-1', 2),0.3761488620196777
('-84984118647429927401-1', 0),0.339609106730112
('-323254669362136218411', 2),0.3195118089011141
('25605381365827493331-1', 0),0.62
('689067576917817851-1', 0),0.4984
('-463125697108110500211', 0),0.459488
('-42825616141502471171-1', 0),0.44703616
('-76094170260419945011-1', 0),0.4430515712
('86496966182075429691-1', 1),0.441776502784
('28293358195716018381-1', 0),0.44136848089088
('-2528206795104195156-11', 0),0.4412379138850816
('-19069751505859885471-1', 0),0.44119613244322614
('-38641768750108945211', 0),0.4411827623818324
('-565831800604363123111', 0),0.4411784839621864
('262438960022572838711', 2),0.4411771148678997
('-450644517132831174111', 6),0.18209873931246318
('13524061602991842171-1', 0),0.62
('-33840897244820082171-1', 0),0.4984
('-6606262687797454997-11', 0),0.459488
('-3054477971775878017-11', 2),0.44703616
('119917421836182184-11', 0),0.4430515712
('50471449949985594161-1', 0),0.38616620445296235
('-61219828647846225761-1', 0),0.306009173200297
('208316371606525306611', 1),0.4412379138850816
('-70832241136644177031-1', 0),0.17106848171268665
('-23453754723257057181-1', 0),0.1358976323926676
('33233637384626840261-1', 0),0.10937039038140456
('90867327704791945451-1', 0),0.62
('-34903252736551251321-1', 0),0.4984
('-63324083890194437951-1', 0),0.459488
('-653693773719017431311', 0),0.4092465795072
('6227877352496205861-1', 0),0.36677721831178245
('-835472890013536015011', 0),0.31609382703285577
('53368743077622435341-1', 0),0.015569889980346283
('66062857258789573591-1', 0),0.6920000000000001
('-28730362802587482001-1', 0),0.4984
('-2870031891164383271-1', 0),0.459488
('329722299163620814011', 0),0.44703616
('-62062632297879508141-1', 0),0.4430515712
('825255224901686683711', 3),0.441776502784
('-48159929830287699401-1', 3),0.44136848089088
('71301255403830896661-1', 0),0.4059388807742751
('-80061505464199423051-1', 0),0.776672
('-49049846954444212351-1', 0),0.5917888000000001
('26769613833783074571-1', 0),0.42550113280000007
('-23343277941431275161-1', 0),0.38828280832000006
('-663174856741046702711', 0),0.24773034496845414
('43707782807463336931-1', 0),0.13353263086719766
('67710707256433573171-1', 0),0.11488846533164475
('73848151566726335371-1', 0),0.09727589333345579
('5135660816578315021-1', 0),0.09421719225631044
('37464782756670354961-1', 0),0.08474966088083304
('48717709236605180701-1', 0),0.776672
('-32543864125055153411-1', 0),0.4984
('38620516940856925801-1', 1),0.459488
('2726863874540295770-11', 2),0.44703616
('41015260388451963211', 0),0.4430515712
('77585055690311398901-1', 0),0.441776502784
('854740612287055284911', 0),0.44136848089088
('55425776398516723251-1', 5),0.4412379138850816
('1028941353751165751-1', 0),0.32610766619662906
('718412805591017128311', 0),0.32769640866192185
('49477727845921841121-1', 0),0.6920000000000001
('76051884588800336581-1', 0),0.4984
('357713539010356751711', 3),0.459488
('69579246785469570251-1', 2),0.4111816044544
('-577957927471562095311', 0),0.2896520203001855
('-89344009200323273991-1', 6),0.2827915864700143
('292569005551497023711', 2),0.3
('-698274184613680448711', 0),0.396
('16554360311522031831-1', 0),0.42672
('209370158751048832111', 0),0.4049818112
('-53418901748254597111-1', 0),0.26182817589948665
('75175771518969430921-1', 0),0.23535879412553187
('-82321622250275107831-1', 0),0.23590696784265106
('-45032562382974031731-1', 0),0.28549839945049965
('-71040048808436974891-1', 3),0.4411609480711373
('228308959735210103911', 0),0.32047754624018077
('32682625280355693021-1', 1),0.62
('7981266443119322132-11', 3),0.4984
('86595780239030250011', 0),0.459488
('64393252668523562781-1', 0),0.5014130176
('-52601524966761901581-1', 0),0.397039204352
('790708739743684000511', 0),0.4070839963648
('8856526092700520751-1', 0),0.3138347859856784
('-39123302986686181051-1', 1),0.3626022440002006
('48242268565378530951-1', 0),0.319185796865555
('-53728984226386624511-1', 0),0.31532687427738604
('7365137702662445796-11', 2),0.4411784839621864
('27430118029210866641-1', 0),0.776672
('47007270397455872211-1', 1),0.52048
('6469225881232219771-11', 2),0.459488
('-574415478978158515211', 0),0.38608106050355206
('-59372842594748196211-1', 0),0.33969537541082473
('2361082337116896711-1', 0),0.2712106094475673
('46779433967086044941-1', 1),0.62
('-4167977920674328617-11', 4),0.4984
('-503860591450924129811', 0),0.4740928
('-27747423901853125611-1', 0),0.4783730176
('-6067779765573979021-1', 0),0.4430515712
('-66012395378575800791-1', 2),0.441776502784
('713088415270634057711', 0),0.44136848089088
('885387057567878722911', 0),0.2953059482972582
('45199563090535807001-1', 0),0.10341229707483363
('-85880778376429431301-1', 0),0.09215579740878543
('4007799304511076081-1', 0),0.09503204221245884
('92098395894985190801-1', 0),0.62
('79497741760648953341-1', 2),0.4984
('-22745110834452418311', 0),0.459488
('-68161795157219193061-1', 3),0.44703616
('153515212132075802311', 0),0.4430515712
('74341708218874170981-1', 0),0.441776502784
('-654445749986831784711', 4),0.44136848089088
('39217724010127176171-1', 0),0.4412379138850816
('482422685653785309511', 0),0.4012680794659357
('-27563399165476349881-1', 1),0.4298855743394982
('221773106494439755111', 4),0.37143775953834623
('41647169154529512321-1', 0),0.7352000000000001
('21502758101644276271-1', 0),0.4984
('-178839377880608516011', 0),0.459488
('-27522448090258966091-1', 0),0.42317941760000005
('42437099687808270011-1', 0),0.377036240896
('-10156364243248363071-1', 0),0.35700916281344003
('-849281757150620958311', 0),0.3519236785076175
('27856671968539510501-1', 1),0.3773583254534866
('85285236463020258781-1', 0),0.21276657109411765
('23968026458451608291-1', 2),0.33279496017921706
('-62286388410160195111-1', 3),0.42988677229699906
('-1451891425937256275-11', 0),0.28016841330343456
('-7899261253782619719-11', 1),0.3
('-2705862682413944593-11', 0),0.3927010352843981
('-15019166551318320341-1', 0),0.5380177723103485
('-84230825288043405181-1', 1),0.41684301943198493
('-25421430975468841321-1', 0),0.34034930150125337
('25998874750497309331-1', 0),0.31761505143330704
('-3274263304125025227-11', 0),0.11626791981316442
('44060202492401769671-1', 0),0.12030780597700072
('-23495027553765384141-1', 5),0.4411609480711373
('84069201784729363551-1', 0),0.06377896975661916
('-80095954261475563541-1', 0),0.04896112208718085
('-58901013455992800151-1', 0),0.62
('-86538867280324176161-1', 0),0.4984
('69057092994184513601-1', 0),0.459488
('-91132973367277033081-1', 1),0.44703616
('1237032756563805264-11', 3),0.4430515712
('-53148802546035620651-1', 0),0.441776502784
('839897266117713781511', 0),0.40605900241960957
('-20898155415873803701-1', 1),0.4412379138850816
('13760404483823431491-1', 0),0.3011426519988274
('223829948980542684511', 0),0.2760009171899326
('-1030489608318849155-11', 1),0.3
('-7384686335985856011-1', 0),0.45904000000000006
('-910358523662406030211', 3),0.42672
('-13333490001355885721-1', 0),0.4365504
('-6614440570476260311-1', 0),0.439696128
('-83588297749804641331-1', 4),0.44070276096
('-711708116157230012811', 0),0.44102488350720004
('-47717139840313664581-1', 0),0.44112796272230403
('47659668811100306891-1', 1),0.4411609480711373
('-83919622956556464911-1', 0),0.44117150338276395
('9060842257758925106-11', 0),0.4411748810824845
('492699548789388542-11', 0),0.3274153976874314
('-50314269526620720731-1', 0),0.776672
('72163525350504722241-1', 0),0.5343040000000001
('16556703891699778081-1', 0),0.459488
('-21896393117364501341-1', 1),0.44703616
('7960100465989255354-11', 0),0.4430515712
('71294806625812312411', 1),0.441776502784
('73879042257087962091-1', 4),0.44136848089088
('-28736618973998130551-1', 0),0.4412379138850816
('55834362305288795461-1', 1),0.44119613244322614
('4429262863277844069-11', 0),0.4411827623818324
('4644461700243069912-11', 3),0.4043259452384
('8926991128166892016-11', 1),0.3
('1927934112347973722-11', 5),0.396
('226167470977639726711', 0),0.397808502784
('40196191073231609261-1', 0),0.34859272889377313
('16628159360987159921-1', 0),0.35298247772256447
('-76746098849158101211-1', 0),0.35375994759070617
('8616425512589276061-1', 2),0.36559863944601917
('9773715709274011091-1', 0),0.33516206398475407
('-630178052060326250011', 0),0.3020688390627123
('-223747818569100229811', 3),0.3
('-89832167471263942501-1', 0),0.396
('-507235695895479316211', 0),0.42672
('58656049432139749921-1', 0),0.4365504
('45162355997564761411-1', 0),0.439696128
('-19843371859638464071-1', 2),0.44070276096
('371921854563726422211', 1),0.44102488350720004
('-55962054379794566441-1', 1),0.32331830480916546
('24480161302450542961-1', 5),0.4411609480711373
('17672941930505417711-1', 0),0.7860032
('64579639888730256671-1', 0),0.397952256
('34501719102534741391-1', 0),0.36673614848
('-88254979200966080681-1', 0),0.37792566681600004
('-69197825820491402341-1', 1),0.4430515712
('-59775939581460846241-1', 1),0.441776502784
('-39590304964723268051-1', 3),0.44136848089088
('-88837122456455823001-1', 0),0.4412379138850816
('7621389273466497197-11', 0),0.4058456421882397
('-4506445171328311741-11', 2),0.25321912614775366
('-249712440052099675611', 2),0.3
('78484926728189686251-1', 0),0.396
('-3052757113851087391-1', 0),0.42672
('-512357613070510216811', 0),0.4365504
('-34332643321021912211-1', 0),0.439696128
('-109543739594730668911', 0),0.40657464008704
('38670925859469825171-1', 0),0.44102488350720004
('-91802448473133540361-1', 0),0.44112796272230403
('43118730714591980681-1', 0),0.4411609480711373
('478941003239176675511', 0),0.30540887515434834
('-56157897097721938771-1', 1),0.15554309445402478
('-450644517132831174111', 1),0.11241788513711683
('-3683079573849757295-11', 1),0.3
('67432539045487335251-1', 1),0.396
('-4068425168190975920-11', 4),0.42672
('769239452579414799011', 0),0.4365504
('28665937719313532921-1', 0),0.439696128
('71232639547020767611-1', 0),0.44070276096
('72883784726548742141-1', 0),0.44102488350720004
('-85635823950724439441-1', 0),0.44112796272230403
('-484412896787696984311', 0),0.4411609480711373
('-90369748249620692841-1', 2),0.323303862489065
('-19511994441752151271-1', 0),0.30764422836868055
('1209158966115957980-11', 1),0.3
('-4618039621957870911-11', 0),0.3336
('-85674644204840206951-1', 0),0.42672
('-918411328389702253411', 0),0.37231048647140913
('19859732476361715111', 6),0.439696128
('-19919500791833527301-1', 1),0.42976763183824895
('64853506227796136671-1', 0),0.7352000000000001
('-59606054675442132261-1', 1),0.52048
('-2555465917784446178-11', 0),0.4024128
('-91788022074360842481-1', 0),0.3890073088
('67355917741319095441-1', 3),0.4430515712
('-85290517452731158161-1', 0),0.441776502784
('-540192941464032591511', 0),0.2994256392124995
('-5090512829073757331-1', 1),0.3261204587071344
('66684539075228361541-1', 0),0.10114768054208036
('-52275809521198178581-1', 6),0.0161817910048167
('-2049502736257504424-11', 1),0.3
('-5148100927841544481-11', 0),0.396
('-356160698524205238-11', 0),0.42672
('-7935103721683537611-1', 0),0.4365504
('690068549110730345811', 0),0.439696128
('65322255897496898281-1', 0),0.44070276096
('6271485283953835691-1', 0),0.44102488350720004
('330593561388720511211', 0),0.44112796272230403
('23610823371168967111', 0),0.4060650497335624
('-34340348070456025601-1', 0),0.7860032
('824345006951693461811', 0),0.5343040000000001
('-52560729003425085821-1', 0),0.43650944
('40150254054486148391-1', 0),0.3760886403072
('-41147638633570216481-1', 6),0.4430515712
('-8595300895248883701-1', 0),0.32167779793171386
('90599718781174930111-1', 3),0.12916208638259966
('-800731328936029384511', 0),0.18993024
('-4023032128862306041-1', 1),0.396
('28692120385899492891-1', 0),0.28667562982440964
('-17913849563260188311-1', 0),0.3353156942973444
('-2827681399852154394-11', 0),0.33017738439956595
('-365439898323749410911', 2),0.3
('-7505249699736439021-1', 0),0.396
('67776775478043502691-1', 0),0.41552
('43357885544899787941-1', 0),0.4365504
('-84123132005405371871-1', 0),0.439696128
('346993086948380905611', 0),0.40578543984640003
('3052909006870518061-1', 0),0.39446627085516806
('6600065038416948331-1', 0),0.3909059843070362
('58119719064280771551-1', 2),0.4411609480711373
('-4070286789351241411-1', 0),0.44117150338276395
('-443494001121946735111', 1),0.4411748810824845
('-72721756615956115091-1', 0),0.3843878356917971
('659339396882918926811', 0),0.3845383718008398
('9862064895436962081-1', 1),0.62
('3244182372285409410-11', 0),0.6399997299372979
('60007170627062882371-1', 0),0.6387613458252979
('-32374906268484599961-1', 2),0.44703616
('36660800741121008491-1', 0),0.3936820380188908
('15203322634350922651-1', 6),0.36439603726556785
('-308986335829137805211', 0),0.3217227207706712
('43516362719253129141-1', 0),0.2285380117285417
('79295762193999480031-1', 2),0.06662633565833899
('67996993447967941101-1', 0),0.62
('410787843435126891011', 2),0.4984
('-59092308642043429631-1', 1),0.459488
('-3810981369481928100-11', 0),0.44703616
('-14803150952571909391-1', 0),0.42531894272
('-76323601047274982301-1', 4),0.441776502784
('24730129407817735571-1', 0),0.44136848089088
('-499666029650843920911', 0),0.4412379138850816
('68343857792449383131-1', 1),0.44119613244322614
('72574265526606169241-1', 0),0.3036358234135005
('13696138430836169481-1', 4),0.4411784839621864
('-6814633246477634949-11', 1),0.4411771148678997
('-76632307176495189251-1', 0),0.7916019200000001
('9103627077886161661-1', 0),0.5788716544000001
('50415079273892527491-1', 0),0.39043602636800007
('-81986799918363049491-1', 0),0.35153561706496006
('-65575288460287777351-1', 0),0.3445007114534912
('-64972481935933333781-1', 3),0.441776502784
('-304007844035179733811', 0),0.3847382953089565
('-62089111305189146011-1', 0),0.3167466723195979
('843067147414591625711', 0),0.3340483116342756
('33971125730721947671-1', 0),0.6920000000000001
('37531607733705137931-1', 0),0.4984
('-76141257889876304761-1', 1),0.459488
('-52200388929656200911-1', 0),0.44703616
('-5762919198403842265-11', 0),0.4430515712
