board_hash,value
('-5272039278157140871-1', 0),0.40379104829440005
('-1979738312430324947-11', 0),0.19379824859178313
('-38433266340153980811-1', 1),0.62
('2022119553206464500-11', 0),0.4984
('-7822064989267447155-11', 1),0.430732869540905
('75801262314099218801-1', 1),0.48096006003372044
('-87071619227161677511-1', 1),0.37221500769624466
('78956490574896180831-1', 1),0.29598575534935595
('-66275462661509861461-1', 0),0.22167569575186624
('42684937173579035031-1', 0),0.16938354707306577
('-21219054196247254521-1', 0),0.1148013714396777
('73436839582990278981-1', 3),0.62
('-45742128847457075141-1', 0),0.6131746131368552
('84505957853155252271-1', 1),0.4634553496144435
('11076423332709303661-1', 0),0.35829475126055454
('3623768668561297171-1', 1),0.2895125051471806
('369383828961493157711', 2),0.3
('-76301809879884527741-1', 0),0.396
('8513239260854519821-1', 0),0.42672
('-41431000917589230521-1', 0),0.4365504
('580614049699193598211', 1),0.439696128
('7305485679097574961-1', 3),0.44070276096
('27479752858779493261-1', 0),0.39043727788146687
('-31372121041355519051-1', 1),0.38961670655545183
('3094901074640792918-11', 0),0.4411609480711373
('885887275657136535-11', 1),0.3
('-7798912711477830565-11', 0),0.396
('-734345514090212716311', 2),0.42672
('-11229819889942648711-1', 1),0.7352000000000001
('-38811832532882730871-1', 0),0.5103808000000001
('-72527163251891148681-1', 1),0.42242176
('2676961383378307457-11', 0),0.403817761537551
('-786618971742407051511', 2),0.3091118205376542
('22520651712375392971-1', 2),0.62
('924618435803060731-1', 1),0.4984
('70089185064919829021-1', 0),0.459488
('326422017890846013811', 1),0.44703616
('38020119823916029571-1', 0),0.3674519308304384
('-45990576162984987601-1', 2),0.441776502784
('60297111434233201021-1', 0),0.44136848089088
('21086278668987717281-1', 0),0.405767631838249
('-49491077618755459181-1', 0),0.40589616342812207
('-147007844752328975711', 3),0.38970875056601806
('83795998361576742501-1', 0),0.7352000000000001
('-81835258828561163261-1', 1),0.5343040000000001
('43490766181495594621-1', 2),0.459488
('-186703485059589912811', 1),0.4088951296
('-74867348674252247461-1', 0),0.3970386584489837
('-76319775157983638961-1', 1),0.30947957979469076
('66294976240160297331-1', 0),0.24664384636476794
('80844223290008120481-1', 2),0.23921373530423848
('-31984209678181431961-1', 0),0.16452873263268145
('-87553216729863451011-1', 0),0.1400702953074098
('18231171855618496501-1', 0),0.11120884192349897
('6593393968829189268-11', 1),0.14876105817274818
('48107963110218061001-1', 1),0.62
('5284318007966571519-11', 0),0.4984
('-4436119760281088087-11', 0),0.459488
('49587035973674610201-1', 4),0.44703616
('-779429062136519243711', 1),0.4430515712
('3972785433931556421-1', 0),0.372982955257181
('-14768250326913060821-1', 1),0.3178318723646845
('-62524318672370952681-1', 2),0.3238703388966025
('-56454710420130083881-1', 1),0.2615936898738286
('-11798126848158891521-1', 0),0.26782557602708285
('-58831432303854081421-1', 1),0.20826044320783613
('1251559326387923516-11', 1),0.3
('-3276767990459668291-11', 1),0.396
('-18430725891107053801-1', 0),0.42672
('-5778244648977097579-11', 0),0.4365504
('-216834216293190255811', 0),0.439696128
('110764233327093036611', 1),0.407473227776
('3623768668561297171-1', 0),0.29281359578457633
('-62662688121138771121-1', 0),0.2925032693799767
('437077828074633369311', 4),0.18879757125253693
('46070570331704678341-1', 1),0.7352000000000001
('3595109170758250841-1', 1),0.39504
('-65243948087890171501-1', 0),0.4021056
('-41213560697193726201-1', 0),0.396895488
('41925054747559649851-1', 0),0.39283749887999997
('551201107008878485711', 1),0.441776502784
('12467401216403410301-1', 0),0.44136848089088
('72877614091059140941-1', 0),0.4412379138850816
('71516774403699621541-1', 4),0.44119613244322614
('-13890464115188432681-1', 1),0.4411827623818324
('-41928770445968093151-1', 0),0.40588985275914424
('567976793013648951511', 2),0.108
('76521939665904390211-1', 0),0.11958359640404836
('46837227731826808771-1', 0),0.0939540589510964
('396004854373547413611', 0),0.07894998469654951
('-863182262132147161511', 1),0.3
('18161271383799560181-1', 2),0.38086937600000004
('24427449935854997601-1', 1),0.30555036134809227
('-19158744028211841071-1', 0),0.76112
('53455093939131688211', 0),0.4984
('-25573338745337409341-1', 3),0.459488
('85739611743583270701-1', 1),0.44703616
('5591256867457327061-1', 2),0.4430515712
('73996609768846937481-1', 1),0.441776502784
('-99908372708403362911', 1),0.44136848089088
('59265012290440098531-1', 0),0.42993888077427506
('-526981402551702321211', 0),0.38345436422496154
('4926995487893885421-1', 0),0.18125341205741793
('-325702725851355807211', 0),0.108
('49574318973653617621-1', 3),0.4125418696704
('-69258468291629006211', 1),0.3446919332730319
('23773937872945157321-1', 2),0.438244287454249
('-586068812465862043711', 2),0.3
('689348792906741263711', 0),0.396
('-40687914904405659321-1', 0),0.454432
('48826256581704464651-1', 0),0.40734848
('68406213450239020341-1', 0),0.439696128
('80729865216887747231-1', 0),0.44070276096
('-20604647822203025811-1', 0),0.44102488350720004
('-22354541677268801071-1', 0),0.40588049670684023
('-75734829348211356051-1', 0),0.3530264952927536
('294886858225533985311', 3),0.44117150338276395
('-16759883049975713251-1', 1),0.19731767296782024
('-14700784475232897571-1', 2),0.39909027991082435
('-219830033094764613811', 0),0.18
('2848661089687051791-1', 0),0.36001201389590864
('-28820044506122241-1', 1),0.2856078444482629
('-17304442361229826251-1', 2),0.3266572610981069
('-18203388240094410311-1', 0),0.18810506618133468
('74541488230122163161-1', 0),0.16853839013523136
('-3198420967818143196-11', 0),0.15641344705401605
('-74126532351590203721-1', 1),0.62
('-38313863679696480711-1', 0),0.4984
('42375419181966086671-1', 4),0.459488
('-6298891712275530270-11', 0),0.44703616
('6759412197714760585-11', 0),0.4430515712
('28359492858147208821-1', 1),0.441776502784
('-56262264147699668261-1', 2),0.44136848089088
('-564547104201300838811', 0),0.3098357717815048
('-58831432303854081421-1', 0),0.20564462995313043
('22830895973521010391-1', 0),0.21074618609552834
('-779280924560642739811', 1),0.3
('-51426216586167318551-1', 0),0.396
('-25209047905466645701-1', 1),0.42672
('25134391712256727721-1', 3),0.4365504
('2213094396044170688-11', 1),0.439696128
('3652310616035395625-11', 0),0.44070276096
('1378796682872250361-1', 4),0.44102488350720004
('-24620467640623716831-1', 0),0.44112796272230403
('-2854788561504904898-11', 0),0.4411609480711373
('-6584188042781829805-11', 1),0.16748968875302592
('-77343256119729588111-1', 2),0.2802757061478994
('-7509177770532473915-11', 1),0.3
('3994374620624997886-11', 0),0.396
('9386173922159588061-1', 0),0.11193618907995564
('75915518915782731361-1', 1),0.09917425350805514
('190467691597877809011', 3),0.43677060096
('-845275267196438413511', 0),0.126182124601344
('-9400285493351516841-1', 0),0.17451669161060002
('-32735058307963204311-1', 1),0.14711358975173738
('-46026061904201949271-1', 0),0.62
('-172705518869307441611', 1),0.4984
('-48292347442513993391-1', 0),0.42272896000000004
('-89026774255171206291-1', 0),0.44703616
('-72708174495817829081-1', 1),0.385150388224
('-16939310411968369381-1', 0),0.4081174728704
('-74600057448894185661-1', 1),0.3588392732295168
('-8049536334780852758-11', 0),0.29481506140638436
('-56091145870866525611-1', 3),0.17840565065045658
('304163620189190314211', 0),0.3
('60541022822668077371-1', 0),0.36432000000000003
('915691675385243764011', 0),0.05530291199999999
('88804492169051356671-1', 1),0.1926817433151462
('75673490811426826681-1', 0),0.1865769821214987
('-147007844752328975711', 0),0.12928247572237608
('6189634835122146688-11', 1),0.3
('-86758957056663689531-1', 1),0.396
('29269558192366874321-1', 0),0.42672
('-16287781709478611-11', 0),0.4365504
('485527385302409801-11', 0),0.439696128
('88275393645566140231-1', 0),0.3823597367296
('-54838366598880820191-1', 1),0.44102488350720004
('112303442966545099311', 0),0.44112796272230403
('61594008705835723841-1', 0),0.4411609480711373
('6385199675129424012-11', 1),0.3
('-1881365192371079229-11', 0),0.3788379138850816
('-73434551409021271631-1', 1),0.14231335331725176
('785501580224684822-11', 1),0.3212379138850816
('59668457223239348771-1', 1),0.18248587926089183
('-74049979388036753081-1', 1),0.7916019200000001
('-14645301259694633661-1', 0),0.577080064
('2445759314006643023-11', 1),0.02447971393535999
('-4745700959061699851-1', 1),0.5099747962061106
('89527290015534525731-1', 1),0.4047982126445654
('-3386045067074886486-11', 0),0.3185472668468107
('-6631748567410467027-11', 1),0.245157812248565
('12365950534718049361-1', 1),0.7999999999999999
('24457593140066430231-1', 1),0.6399907048534441
('-82287530742750705721-1', 0),0.4584529107826819
('-146453012596946336611', 1),0.3
('-63609178384538366391-1', 1),0.41990190080000006
('58976450331674687761-1', 1),0.3302403649536
('67908075653823861941-1', 0),0.4365504
('-382708849237387498911', 1),0.439696128
('-61447346104298536341-1', 1),0.34074756274388995
('-79738649244134706611-1', 0),0.4374847403556864
('-78793503719278531401-1', 1),0.63999984957715
('-82704662325438266501-1', 1),0.5119994095247292
('-687796310451831571411', 0),0.3
('-62864818557448857191-1', 2),0.396
('472394150756199054711', 0),0.42672
('20394792158608412881-1', 0),0.4365504
('34146220241836657971-1', 1),0.439696128
('-4602614826464456571-1', 0),0.3840734343715357
('3605263200869785515-11', 0),0.3488484360866258
('31765804353832748021-1', 0),0.62
('-524560842370110542511', 2),0.4984
('-35412531000749741691-1', 1),0.459488
('-63844287806878918741-1', 1),0.44703616
('-33666475970120188111', 0),0.4430515712
('-57070091288007913221-1', 0),0.441776502784
('-17457927901946391221-1', 0),0.44136848089088
('-4446477318749759105-11', 0),0.40651925111504894
('-77958022493290435111-1', 2),0.37765031025575463
('46377919954632326011-1', 0),0.20656254457962
('6467884629731074651-11', 0),0.19985633291915408
('7799336451299171955-11', 1),0.3
('-4025355992062032262-11', 0),0.37937650278400004
('-75452615381646147081-1', 2),0.3007103720940648
('-2044202982472152700-11', 1),0.195357553165585
('28573003289704913071-1', 1),0.62
('18398484231232857381-1', 0),0.42576
('19102735142515897631-1', 1),0.459488
('-48154546210524423051-1', 0),0.44703616
('792973268119041977211', 2),0.4430515712
('59653426462676216441-1', 1),0.37623857844781056
('77047455583723655081-1', 1),0.34544684727835034
('10502458139552795711-1', 0),0.36115444730055835
('25855877628572367551-1', 0),0.4046608581992383
('-56583180060436312311-1', 0),0.30693160274571124
('38656080385504335031-1', 0),0.4411784839621864
('302146918706006965311', 1),0.3
('51054787005909519901-1', 1),0.396
('-24414145334635690781-1', 1),0.42672
('2554986700398188009-11', 0),0.31953024
('41688092560936474191-1', 1),0.17816218222482866
('-13012095675529448441-1', 0),0.12556420219960493
('5679767930136489515-11', 1),0.11225418984268702
('66995621182858051741-1', 0),0.6399987948725381
('889009854975265960411', 0),0.39079022632960003
('-27166269884491919431-1', 1),0.38428171850547205
('-38430566491643355861-1', 2),0.6920000000000001
('67763981060482917771-1', 0),0.6399812057118823
('-490498469544442123511', 0),0.459488
('26769613833783074571-1', 3),0.44703616
('387682375627424169111', 0),0.3
('-282768139985215439411', 4),0.3421745664
('-32325466936213621841-1', 2),0.3486084980098753
('540814256050081617311', 0),0.3
('-44552633186326586131-1', 2),0.396
('546930884276724375911', 0),0.32435082210508803
('-306909981607095433511', 0),0.2090177797801678
('87074985055745095491-1', 4),0.20930606604428784
('8466098537260481352-11', 1),0.3
('7653530036269089469-11', 2),0.396
('-78249774982483567821-1', 0),0.44844812804096007
('-72524611117162532171-1', 0),0.40003929579520003
('314890606504508582111', 2),0.439696128
('58609366941910337531-1', 0),0.29283424062566366
('254879419348568487911', 0),0.24909853254764064
('-59360784095334443741-1', 0),0.62
('-61267075320759192521-1', 1),0.4984
('57520838852109074901-1', 0),0.459488
('-86063860492184524471-1', 1),0.44703616
('-83118433508915036001-1', 2),0.4430515712
('-462604772736847621-1', 0),0.441776502784
('6984836024000588248-11', 0),0.44136848089088
('-3411283780047554928-11', 2),0.4412379138850816
('-379464528896456786911', 0),0.44119613244322614
('-87655130967661128161-1', 0),0.26987660540074876
('48791396213887625731-1', 0),0.4058842052452115
('117925805129220295811', 4),0.4411771148678997
('-69434723476340864361-1', 4),0.76112
('33957970958748580031-1', 0),0.52340608
('-89160081548745363121-1', 1),0.41817732551475206
('-50556888087706207901-1', 0),0.339860099337316
('-13680269842457873961-1', 1),0.3168945442187903
('78759968111821959931-1', 2),0.2918335985062786
('59494485473987992281-1', 0),0.22657075024720114
('73429237263754891961-1', 2),0.3036005259769194
('8892227230583805886-11', 1),0.18
('-5544722395552960352-11', 0),0.27312000000000003
('78810685611104777941-1', 4),0.42672
('25549867003981880091-1', 0),0.2528110769849597
('9386173922159588061-1', 1),0.09759005885176435
('75915518915782731361-1', 2),0.1553245697192251
('190467691597877809011', 0),0.07750682567046367
('-6663639895271641614-11', 1),0.0648
('-9050055505671793046-11', 1),0.17701348961807017
('5135660816578315021-1', 4),0.13417365904469797
('-2334327794143127516-11', 1),0.33941039551356866
('15840618407729924741-1', 2),0.35136596742435766
('7798109259267490153-11', 1),0.35128448
('-42531689205362049491-1', 1),0.5506967425024001
('-4931758897722107091-1', 0),0.40819996880076803
('52921931251882351421-1', 0),0.4127412736
('8719829541782142540-11', 0),0.31683786509789863
('-30690998160709543351-1', 2),0.2456810693082597
('-7268917691925848753-11', 1),0.27599999999999997
('-33112012395397064751-1', 1),0.2088565947212774
('-84501468229114208961-1', 1),0.22630525883411617
('-4877304988757727392-11', 1),0.26430678818049225
('-3698553979794014068-11', 1),0.3
('20919523635221435911', 0),0.396
('-47453402102022467591-1', 0),0.50315392
('42197894594395713241-1', 1),0.40734848
('79107538719545479761-1', 1),0.439696128
('68794411710699340831-1', 1),0.32152533949153284
('66373672217065645071-1', 1),0.3298168632855757
('-14061784318629259961-1', 1),0.44112796272230403
('2073519077665765045-11', 0),0.40521661124239167
('-1863074174117804588-11', 0),0.44117150338276395
('-6432961707407244268-11', 1),0.3
('91563897354169161791-1', 1),0.396
('577927491420484231-11', 1),0.42672
('-79826715554087773611-1', 0),0.35742434419819413
('-80284295008947238551-1', 0),0.35006665973252155
('-40718378303458033671-1', 1),0.34609540332851874
('1990774873372763109-11', 1),0.12224488227047628
('-80061505464199423051-1', 0),0.7352000000000001
('-49049846954444212351-1', 1),0.4984879559172739
('87310664676655701901-1', 1),0.62
('57337403348012187141-1', 1),0.4984
('704278954509126830-11', 4),0.459488
('73020035441431583671-1', 0),0.44703616
('-259704831383851527911', 1),0.4430515712
('-24405958600160383011-1', 1),0.441776502784
('-28298409234057517591-1', 1),0.44136848089088
('-17232952059696189911-1', 0),0.4412379138850816
('80694944617814771371-1', 0),0.44119613244322614
('-12582922662237893971-1', 1),0.4411827623818324
('-5883143230385408142-11', 1),0.4411784839621864
('22830895973521010391-1', 1),0.2072920580746898
('-5278376486931725204-11', 1),0.3
('40166160650727679251-1', 4),0.415304448
('1271556498481674704-11', 0),0.1804364611665698
('443890342196013314511', 0),0.3
('65394429192502608111-1', 1),0.396
('-11628194946660277831-1', 1),0.39673476096
('19112626555460641161-1', 1),0.3888853635072
('-7181195199186222172-11', 1),0.388260993122304
('57314142926129066671-1', 4),0.2952486942268655
('46469455447398412481-1', 0),0.24201645035948183
('121031355285623395211', 1),0.18
