board_hash,value
-50699331912145293311-1,0.4088890743849181
40084518886235576041-1,0.30816977767593695
-83365593510979894111-1,0.24844924955810316
-17502553490601252331-1,0.20912596586525212
-28276813998521543941-1,0.16393747573891823
-78244187186425581031-1,0.7981860147200001
324418237228540941011,0.45742208000000006
60007170627062882371-1,0.602506468041166
-32374906268484599961-1,0.44984538939527896
-59189777725399897041-1,0.39089276657664
41777996369510595661-1,0.3756472961823125
58106421012520042671-1,0.34122078941254763
-47729009984619326611-1,0.3108673408269067
47552337285832874701-1,0.28248776498956135
-17508559559038083991-1,0.30625094686408005
-1675988304997571325-11,0.23717064576675617
-14700784475232897571-1,0.08387159310694985
-16088407757479175341-1,0.62
308544419004620651-1,0.4984
60804969692759962891-1,0.459488
-26779598410283214631-1,0.44703616
-381689162678150126611,0.4430515712
807063815274838861611,0.441776502784
84932237489458586981-1,0.406189569425408
22263767455454827811-1,0.3947234105471795
86454576934739946281-1,0.36314491453567194
51132091700913001371-1,0.38091603008051445
-323254669362136218411,0.2176505096304856
40001582427201776451-1,0.62
-3544149802568738941-1,0.4984
6868571147324081761-11,0.459488
-9578559452261976141-1,0.44703616
531086284657117372611,0.4430515712
-99908372708403362911,0.38506496214630404
-43502229758368731231-1,0.30114393163336817
59265012290440098531-1,0.3170142995860557
-526981402551702321211,0.28746782354344974
-18630741741178045881-1,0.15408171456762648
4926995487893885421-1,0.12288201287096566
65933939688291892681-1,0.09682178056530337
9712157364922676201-1,0.7999695320129996
-81224804204387815131-1,0.6235121668677331
17842683101881978191-1,0.45867661844480007
691495389288913869911,0.4088208576512
67419512481449670121-1,0.39495056826225655
618134102058333501111,0.318074905706424
18569930314842618431-1,0.3273568778445717
-51395080278573673011-1,0.26101484324733537
7605307898540031372-11,0.3
8179813109885670616-11,0.396
-53791310804935008911-1,0.42672
84662448787982058291-1,0.62
-41102072991450914211-1,0.4984
-20211813014894450981-1,0.459488
497770065900736727811,0.44703616
792973268119041977211,0.41790026752000003
59653426462676216441-1,0.2978084044883522
83685705506964295741-1,0.2867528938249507
65198375933207982461-1,0.3668516573383439
-350738815970303195411,0.22246735583232347
47894100323917667551-1,0.1640955079501155
3150601198620990931-11,0.3
